X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_street,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,hidden,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,health_amenity_type,addr_city,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type,tag
4.57100178738727,12.4593880574147,7910236986,node,12,,hospital,,,,,90945633,,,,76608c14cda541e9a301ee489b1259b9,,,,MSFsurvey,,0,1,,2020/09/15 20:18:56,,,,,Genaral Hospital Kambaza,,Jorieke V,,,,,,,
,,844999835,way,12,,hospital,,,,,90522687,,,,8617e004130044549c970b1b72aa146c,,,,,,0,1,,2020/09/07 10:14:02,,,,,Dagberum Health Clinic,,Isa sani,,,,,hospital,,
,,790442213,way,12,,hospital,,,,,83373315,,,,106d00aed1244c81aab39865288c94b4,,,,,,0,1,,2020/04/10 15:54:43,,,,,Liberty Clinic,,WorldStar007,,,,,hospital,,
5.15700544868105,12.7169112197658,7734800985,node,12,,doctors,,,,,88311347,,,,3c69ad37da25413099ce5aae67d3b6cf,,,,MSFsurvey,,0,1,,2020/07/21 20:18:56,,,,,Horo Birni Model Primary Health Centre,,Jorieke V,,,,,,,
,,839415554,way,9,,hospital,,,,,89759354,,,,72b5d87a14034fe2bf41e74faa87819c,,,,,,0,1,,2020/08/21 18:18:06,,,,,,,Wamdai Isah Gazama,,,,,hospital,,
,,842252204,way,18,,hospital,,,state primary health care,,90131070,,,,d928e28a12da4e9fb68e05aee7228ab9,,,,,,0,1,,2020/08/29 21:15:50,,,,,Daniski Health Post,,I_am_royalty,,,,,hospital,state_primary_health_care,
,,290171096,way,15,,hospital,,,,,84051682,,,,5f9f261be04b40d88699c980c23af20e,,,,ehealthafrica.org,,0,2,,2020/04/24 09:33:49,,,,,Yartofa Health Post,,YoungSimp,,,,,hospital,,
,,838832831,way,12,,hospital,,,,,90061235,,,,6d2b8752e06042a98f05b270cac10d85,,,,,,0,4,,2020/08/28 06:31:43,,,,,gadjo heath post,,bingo,,,,,hospital,,
,,818162789,way,12,,hospital,,,,,86947601,,,,aed5964cbd3148c5a8dbfbc5f6c4f124,,,,,,0,1,,2020/06/21 22:01:41,,,,,H26,,Rafindady,,,,,hospital,,
,,291753564,way,15,,hospital,,,,,83708549,,,,3a987f45c5744bac851420cc325179e4,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:57:50,,,,,Sittika Health Post,,Jcasas1,,,,,hospital,,
8.15586885214171,12.2743957663378,2929399577,node,12,,hospital,,,,,23103921,,,,bd01f50dee13486e888920ef29d540ec,,,,ehealthafrica.org,,0,1,,2014/06/23 15:24:38,,,,,Yangwarzo Health Post,,adeola,,,,,,,
,,840500251,way,12,,hospital,,,,,89908618,,,,4e91d22129954e53b5d0316a490f3a97,,,,,,0,1,,2020/08/25 10:36:40,,,,,Bosivani Health Post,,Isa sani,,,,,hospital,,
5.22309658756615,12.6142195786642,4590931168,node,15,,clinic,,,government,,90663210,,,,f1dcb152681b46338ca6d87de8c822e3,,,,MSFsurvey,,0,4,,2020/09/09 19:29:28,,,,,PHC Kambama,,Anne_59,,,,,,,
,,791453166,way,12,,hospital,,,,,83487105,,,,51adfc48eb5a4e9392617b861605bcb2,,,,,,0,1,,2020/04/13 16:06:37,,,,,Abakpa Nike Health Centre,,WorldStar007,,,,,hospital,,
13.2505530481156,11.8673639265284,7379008027,node,12,,hospital,,,,,89649454,,,,e3421105df544819a3cb4e5cd944a779,,,,,,0,2,,2020/08/19 18:27:03,,,,,Muna Da`Alti 2B Refugee Site,,Jamila Abdullahi Bwala,,,,,hospital,,
,,301670271,way,18,,hospital,,,,,84265751,,,,e5aba8d95cac4198888ca9dda499caae,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 12:11:47,,,,,Birniwa Dispensary,,Jcasas1,,,,,hospital,public,
,,291441970,way,15,,hospital,,,,,83655013,,,,87d4dfa1fc854b23918c6fecd46c7129,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 14:43:45,,,,,Langel Primary Health Centre,,WorldStar007,,,,,hospital,,
,,289391523,way,6,,hospital,,,,,23104012,,,,95c3ca72aa0c4aae977ac56833d9ff15,,,,,,0,1,,2014/06/23 15:28:54,,,,,,,Arike,,,,,,,
,,837526124,way,9,,hospital,,,,,89465017,,,,7809bcc3a51d43bc954285f5b7f98809,,,,,,0,1,,2020/08/16 08:11:25,,,,,,,Nanret Jack,,,,,hospital,,
4.48064797248097,7.8349845367691,7924890768,node,30,,hospital,general,Idi kaka road,State Government,,91168480,,,,3f2970d6719b49e6ab2306755afa9711,,,,,,0,1,,2020/09/20 08:25:21,2,,,Ilobu,Aromiwe Primary Health Care,,LOLADE,,,,,hospital,government,
11.9113794793874,10.0467946921306,3618567337,node,21,,doctors,,,,,32216341,,0,,f2fc8f747e754cb693b54ba1a515577f,,,,ehealthafrica.org,,0,1,,2015/06/26 00:20:43,,,,,Primary Health Care Centre Gora,0,edvac_import,,,,,,public,
,,839822037,way,9,,hospital,,,,,89802384,,,,a954f92fac854e0190fe656d2b6c38fc,,,,,,0,1,,2020/08/23 09:19:27,,,,,,,Musasani,,,,,hospital,,
,,839071636,way,9,,hospital,,,,,89701248,,,,e6ea2e1b0a02445e957c477d5810e0e7,,,,,,0,1,,2020/08/20 16:04:49,,,,,,,ismail abdulazeez,,,,,hospital,,
6.38253826383016,12.3982832289084,7824347121,node,12,,doctors,,,,,89596216,,,,e8d1ca4f5d0447569e13ef232a018400,,,,MSFsurvey,,0,1,,2020/08/18 21:03:02,,,,,Phc Damaga,,Lucitucci,,,,,,,
,,838439623,way,12,,hospital,,,,,89611079,,,,336e9f358e9140a99c76d325219f17e0,,,,,,0,1,,2020/08/19 06:31:09,,,,,Lowalom Gora Health Post,,Nanret Jack,,,,,hospital,,
5.61829678431286,11.8908053436767,7917387613,node,15,,doctors,,,,,91986988,,,,b40911140a3c4e47b163c857dfd37a42,,,,MSFsurvey,,0,2,,2020/10/05 12:36:25,,,,,Phc Adapka,,Chisom Okwuchi,,,,,doctor,,
12.0556673208159,8.72233119583385,7826112671,node,12,,hospital,,,,,89985961,,,,14196e75f98f4d4ca1bf50f26ded9f7e,,,,,,0,2,,2020/08/26 18:20:53,,,,,komsiri heath post,,mueschel,,,,,hospital,,
12.4495238984839,11.5755004421515,3660417436,node,15,,hospital,,,,,90140606,,,,9251ac9aab944e5699ef6ee4593bdb9c,,,,,,0,4,,2020/08/30 10:01:23,,,,,Dongo Health Center,,mueschel,,,,,hospital,Public,
,,838608128,way,9,,hospital,,,,,89643742,,,,1d05da62ca824fe89470bee7ea2a95f4,,,,,,0,1,,2020/08/19 15:52:25,,,,,,,ismail abdulazeez,,,,,hospital,,
3.35413979961407,6.62704324090541,7419153060,node,15,,pharmacy,,,,,83772353,,,,946b8db56a014722a65afe521d2c0d21,,,,,,0,1,,2020/04/19 13:03:31,,,,,Pharmacy,,zaizone,,,,yes,pharmacy,,
,,291655045,way,15,,hospital,,,,,83655013,,,,630e0b9aa02040f4b0fc0094276debee,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 14:43:45,,,,,Dorogo Health Post,,WorldStar007,,,,,hospital,,
,,838421636,way,12,,hospital,,,,,89605590,,,,1cab338928bc455880d029170db3c11c,,,,,,0,1,,2020/08/19 04:44:31,,,,,Yabal Dispensary,,Jamila Abdullahi Bwala,,,,,hospital,,
5.74723149369848,5.53115147812235,5582557028,node,15,,clinic,,Kotie Street,,,58499860,,,,7cbfc02dab9b4befbac9f4c50cf5beef,,,,,,0,3,,2018/04/28 10:01:46,30,,,,Bioscreen Health Services Limited,,Onenoben,,,,,,,
,,290171102,way,15,,hospital,,,,,83708118,,,,77d4f8ef971b45f9b896b61709cc6bc3,,,,ehealthafrica.org,,0,2,,2020/04/17 12:47:57,,,,,Jaube Health Post,,WorldStar007,,,,,hospital,,
,,818162725,way,12,,hospital,,,,,88492362,,,,dd4931752d7540689dec6c72994a2583,,,,,,0,2,,2020/07/25 11:06:45,,,,,W,,Rafindady,,,,,hospital,,
,,813500100,way,9,,hospital,,,,,86292111,,,,ddd6d61df34149249af5cbd9f035e852,,,,,,0,1,,2020/06/06 21:26:15,,,,,,,Narayana Sadasivam,,,,,hospital,,
,,840712380,way,12,,hospital,,,,,89937845,,,,1f2d447d63c1457e9173562ba9e110d8,,,,,,0,1,,2020/08/25 23:11:56,,,,,Bengo Health Clinic,,Isa sani,,,,,hospital,,
,,795143235,way,9,,hospital,,,,,83982961,,,,601c702518eb4210a73d8bd5f66fb493,,,,,,0,1,,2020/04/23 07:32:04,,,,,,,YoungSimp,,,,,hospital,,
12.9876177747043,10.442398226058,7856166374,node,15,,hospital,,,State Ministry Of Health,,90111634,,,,bdee0ffaa20a4872a714c62f7e5904bf,,,,,,0,1,,2020/08/29 08:52:34,,,,,Zhedinyi Health Clinic,,Nanret Jack,,,,,hospital,,
7.42944735793364,10.4634937999651,7359471294,node,12,,hospital,,,,,82991560,,,,5fff150c67e4400f838df6d12c0e412d,,,,,,0,1,,2020/04/02 16:29:06,,,,,"Federeal Neuro-Psychiatric Hospital, Barnawa",,Tannty,,,,,hospital,,
,,291753931,way,15,,hospital,,,,,83708409,,,,d78107f0f2174f61bbc0217184ad4d3a,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 12:54:45,,,,,Gamawa Health Post,,Jcasas1,,,,,hospital,,
5.07061149629101,12.6347020163541,7433987608,node,15,,clinic,,,government,,83942912,,,,7cfe935c13b7487797c7154bab5f506e,,,,MSFsurvey,,0,1,,2020/04/22 13:01:38,,,,,PHC Lambara,,Jorieke V,,,,,,,
12.4612285557135,10.5697302317379,3662459992,node,24,,doctors,,,,,89630804,,0,,9705646cab354d33b0d676d3e99c7fee,,,,ehealthafrica.org,,0,3,,2020/08/19 11:28:49,,,,,Harang Dispensary,0,Andrew shamaki,,,,,doctor,public,
,,840120196,way,12,,hospital,,,,,89849021,,,,15ec63ccae5140bea0ed8847855e0d92,,,,,,0,1,,2020/08/24 09:59:10,,,,,Beti Health Post,,Isa sani,,,,,hospital,,
,,795271230,way,12,,hospital,,,,,112063861,,,,35cbe28efd884e049394e6fdb2c12f27,,,,,,0,2,,2021/10/04 08:12:34,,,,,ladisa memorial health center,,onesimusGGA,,,,,hospital,,
12.2359768940468,8.22896122710958,7883571652,node,12,,hospital,,,,,90523567,,,,b260065dedc14eb3ac09991cf7af3f0f,,,,,,0,1,,2020/09/07 10:25:55,,,,,Gangwoni Health Clinic,,Isa sani,,,,,hospital,,
13.4564818245773,12.7261133759839,3657602778,node,21,,clinic,,,,,89597311,,0,,f437eb8b909b4d7fbd1844a26f318dbc,,,,ehealthafrica.org,,0,2,,2020/08/18 21:47:00,,,,,Wamiri Health Clinic,0,Musa Adamu Umar,,,,,clinic,,
,,290171110,way,15,,hospital,,,,,83708118,,,,d10a4e05eb0042bd88ed58a93cc9b62d,,,,ehealthafrica.org,,0,2,,2020/04/17 12:47:57,,,,,Rimin-Bai Health Post,,WorldStar007,,,,,hospital,,
,,289021174,way,6,,hospital,,,,,23058193,,,,a84e8ed94b324f1984ca0f949bbd7835,,,,,,0,1,,2014/06/21 09:25:37,,,,,,,olub,,,,,,,
5.75803199503272,5.53556153265805,5577094828,node,15,,clinic,,Okere Ugborikoko Street,,,58385974,,,,4a4f9fc4c84c4a27b25a103d42436438,,,,,,0,1,,2018/04/24 19:49:01,100a,,,,Island Clinic,,Onenoben,,,,,,,
,,803324043,way,9,,hospital,,,,,85142970,,,,7965bc0b159748e7a1adacd61efe5e36,,,,,,0,1,,2020/05/13 11:45:52,,,,,,,vientosiroco,,,,,hospital,,
6.3284436400431,4.94141158348896,5517087333,node,12,,clinic,,,,,57671301,,,,cd459d1da21e4ebead4fd3dd2f6ffce5,,,,,,0,1,,2018/03/30 19:44:04,13,,,,God's Grace Clinic,,Onenoben,,,,,,,
,,845002702,way,12,,hospital,,,,,90523867,,,,366a558b1fd647d99994d3828e9494ec,,,,,,0,1,,2020/09/07 10:30:11,,,,,Ngurore Gantum Health Post,,Isa sani,,,,,hospital,,
,,305126257,way,18,,hospital,,,,,85898002,,,,0775ecdd6feb42c5b87c0aaddce27810,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:30:08,,,,,Balarabe Maternity Clinic,,EMStokes,,,,,hospital,public,
,,291438409,way,15,,hospital,,,,,83640838,,,,7d2aa1b6901c493bb7cf7cc798133a52,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/16 09:57:59,,,,,Jagaja Health Post,,WorldStar007,,,,,hospital,,
,,838222220,way,12,,hospital,,,,,89576984,,,,abbe1178f00d492d8ca6b5d326a7af81,,,,,,0,1,,2020/08/18 13:04:00,,,,,Njimtilo Health Clinic,,Jamila Abdullahi Bwala,,,,,hospital,,
,,961289126,way,12,,clinic,,,,,109821062,,,,b78897a65a07480d843bb94dd89ef737,,,,,,0,2,,2021/08/17 15:43:12,,,,,Dalet Hospital,,lawani,,,,,clinic,,
,,301670242,way,18,,hospital,,,,,84268703,,,,57e9632ada7e453c98c8f4b88e75dae8,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/28 13:01:34,,,,,Laila Dispensary,,Jcasas1,,,,,hospital,public,
,,818162759,way,12,,hospital,,,,,86947601,,,,c190f69714174ac9a3ac1f48a05f5f06,,,,,,0,1,,2020/06/21 22:01:41,,,,,W,,Rafindady,,,,,hospital,,
5.81789772679278,13.6624279515786,7734813345,node,12,,doctors,,,,,88312010,,,,273bb312621f42bd8e65bcb232bd9191,,,,MSFsurvey,,0,1,,2020/07/21 20:41:21,,,,,Ward Model PHC Centre,,Jorieke V,,,,,,,
,,839040728,way,9,,hospital,,,,,89696519,,,,4faa2d7333694967bdecb04bfc950faf,,,,,,0,1,,2020/08/20 14:08:01,,,,,,,ismail abdulazeez,,,,,hospital,,
,,837472468,way,15,,hospital,,,State Primary HealthCare Development Agency,,90111147,,,,a0de14b19562408c8339d5b123e3a0a7,,,,,,0,2,,2020/08/29 08:35:58,,,,,Gashala Dzugbu Health Post,,Nanret Jack,,,,,hospital,,
,,841642784,way,15,,hospital,,,Others,,90066677,,,,4f42833c17004e369aa5c230d3cc21bd,,,,,,0,1,,2020/08/28 08:04:21,,,,,Wuro Bokki Health Post,,Nanret Jack,,,,,hospital,,
,,841063828,way,18,,hospital,,,government,,89992976,,,,21976633366d4bfd8ec486c9ce6bd6d3,,,,,,0,1,,2020/08/26 22:13:38,,,,,Garin Ari Health Clinic,,Wamdai Isah Gazama,,,,,hospital,government,
,,287827312,way,15,,hospital,,,,,85082938,,,,256cc7bc971143d5beca0fad8922522a,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/12 11:14:23,,,,,Zango Health Post,,{display_name},,,,,hospital,,
6.73339333128516,9.27465452615775,8048248205,node,15,,doctors,,,,,93077708,,,,a33acf47047d4a68aa3b6ec1e7b4351a,,,,MSFsurvey,,0,1,,2020/10/26 19:34:30,,,,,PHC,,Polarfox128,,,,,doctor,,
,,305264734,way,15,,hospital,,,,,85027406,,,,75b3aade139447c0b8c80c0fe77223e3,,,,ehealthafrica.org,,0,2,,2020/05/11 13:09:13,,,,,Cocin Dispensary Tapshin,,vientosiroco,,,,,,private,
5.20188014661528,13.279715533275,7734758485,node,12,,clinic,,,,,89523811,,,,47993f1109af4076abd3a542e124906c,,,,MSFsurvey,,0,2,,2020/08/17 14:21:14,,,,,Kasgada PHC,,Jorieke V,,,,,,,
,,305126235,way,18,,hospital,,,,,85897876,,,,e96707de46834e22a2e4d079d38a9753,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/28 15:26:46,,,,,Toro General Hospital,,EMStokes,,,,,hospital,public,
5.34949032300472,9.1641201897138,8026276520,node,15,,doctors,,,,,92788090,,,,1477802b8e44438c92e684fb5079e410,,,,MSFsurvey,,0,1,,2020/10/20 19:43:14,,,,,PHC Dankogi,,laechoppe,,,,,doctor,,
,,803362520,way,9,,hospital,,,,,85148487,,,,b7ac1e16fab14a41a2dcdd4ef3860b2c,,,,,,0,1,,2020/05/13 13:36:19,,,,,Ayeitoro PHC,,vientosiroco,,,,,,,
,,791453169,way,15,,hospital,,,,,83487105,,,,175163cf0b2f4ceea27d2d1f4aaddf0b,,,,,,0,1,,2020/04/13 16:06:37,,,,,St Gabriel's Specialist Hospital,,WorldStar007,yes,,,,hospital,,
,,837853969,way,9,,hospital,,,,,89518205,,,,5c6e7af3579b41be9853f67eee16e129,,,,,,0,1,,2020/08/17 12:14:19,,,,,,,Wamdai Isah Gazama,,,,,hospital,,
4.64851896904042,12.4043312749623,7734841185,node,12,,doctors,,,,,88312123,,,,e754d9faa3984e80b7bb3835a5ac3413,,,,MSFsurvey,,0,1,,2020/07/21 20:45:47,,,,,SabonGari Primary Health Centre,,Jorieke V,,,,,,,
,,841058727,way,12,,hospital,,,,,89991963,,,,9d8bee6a35824f7fa0d601162a056d32,,,,,,0,1,,2020/08/26 21:29:30,,,,,Nyibango Health Post,,Isa sani,,,,,hospital,,
,,840834493,way,12,,hospital,,,,,89959239,,,,348d25e77d94406a982b6af1c946740c,,,,,,0,1,,2020/08/26 08:51:31,,,,,Dulo Bwatiye Health Post,,Isa sani,,,,,hospital,,
,,839118732,way,9,,hospital,,,,,89708656,,,,570bc5ed55ea4f1d8e12b9ceeba7842e,,,,,,0,1,,2020/08/20 19:20:41,,,,,,,I_am_royalty,,,,,hospital,,
,,301639444,way,18,,hospital,,,,,84203437,,,,5b5d55356c50483484418cd67b0aa89e,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 13:50:35,,,,,Duhuwa,,Jcasas1,,,,,hospital,public,
,,842255448,way,18,,hospital,,,state primary health care,,90131458,,,,4f35424f439b40d1addf6668ef9a88ef,,,,,,0,1,,2020/08/29 21:40:46,,,,,Garin Keri Dispensary,,I_am_royalty,,,,,hospital,state_primary_health_care,
,,847723674,way,9,,hospital,,,,,90942595,,,,25f72dbd45364f3f9fa24cbdf031b39a,,,,,,0,1,,2020/09/15 18:51:51,,,,,,,laechoppe,,,,,hospital,,
5.21381195342084,13.0084490672044,7820385619,node,9,,doctors,,,,,89523891,,,,3ba6eb018a364eb6bdb99b37367cb1eb,,,,MSFsurvey,,0,1,,2020/08/17 14:22:49,,,,,,,Jorieke V,,,,,,,
,,841212400,way,12,,hospital,,,,,90013323,,,,6c1aa1b7c6cd483e9b3512d4443620e6,,,,,,0,1,,2020/08/27 08:28:51,,,,,Yadim Health Facility,,Isa sani,,,,,hospital,,
12.7536217763709,11.0470569863309,3458635966,node,21,,doctors,,,,,30253613,,unknown,,b3b16763c17e421683e4e160b82de589,,,,ehealthafrica.org,,0,1,,2015/04/16 02:27:49,,,,,Malaharam Dispensary,0,edvac_import,,,,,,public,
,,802439403,way,15,,hospital,,,,,85013986,,,,49b4619cde3c4d6480d07e8adec24b7f,,,,ehealthafrica.org,,0,1,,2020/05/11 09:24:31,,,,,Kundak Primary Health Center.,,vientosiroco,,,,,,public,
,,-11551934,way,9,,hospital,,,,,,,,,21a567ee8d184b5cb07d0dd47e9c9378,,,,,,0,,,,,,,,Kola Health Facility,,,,,,,,public,
,,290644504,way,15,,hospital,,,,,83710036,,,,8a14c9141bdc496aa677c5944e15b11c,,,,ehealthafrica.org,,0,2,,2020/04/17 13:32:42,,,,,Dan'Malam Health Post,,Jcasas1,,,,,hospital,,
,,288802672,way,6,,hospital,,,,,23026582,,,,1b0a9a1cc56a4e4782966152f7d366f0,,,,,,0,1,,2014/06/19 15:12:34,,,,,,,olub,,,,,,,
8.09312544538412,6.32136168623279,5475695121,node,21,,hospital,,Enugu-Abakaliki Road,Ministry of Health,,57160956,,,,d1c096e003124519896e6f2146d68e0f,,24/7,,,,0,2,yes,2018/03/13 22:44:47,,,,,Federal Teaching Hospital Abakaliki,,Dojiyi87,,,,,,,
,,791724801,way,15,,hospital,,,,,83527365,,,048-487563,54f35ac4e4d04d849fa8b96005d9b986,,,,,,0,1,,2020/04/14 10:24:57,,,,,Rail Way Hospital,,WorldStar007,,,,,hospital,,
,,841419209,way,12,,hospital,,,,,90037086,,,,fb087f4d953240f0a468c27c2949e1ae,,,,,,0,1,,2020/08/27 17:16:02,,,,,Dangilapare Primary Health Center Clinic,,kazeem,,,,,,public,
,,291879249,way,15,,hospital,,,,,83692612,,,,1a4e4436df794498b6e1dd83b6903196,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/17 08:34:21,,,,,Bumai Health Post,,_Mave_,,,,,hospital,,
13.3201459785085,11.7090307814091,3663693369,node,21,,clinic,,,,,32836567,,0,,444068bd0bb242afb7c15b67dca69ca7,,,,ehealthafrica.org,,0,1,,2015/07/23 20:35:16,,,,,Kimeri Primary Health Clinic,0,michael63_import,,,,,,public,
,,804237995,way,15,,hospital,,"Kinkinau,",,,85259513,,,,904268c659a54d69805e6365e9bea3b5,,,,,,0,1,,2020/05/15 11:57:40,,,,,Amina Namadi Sambo Hospital,,vientosiroco,,,,,hospital,,
,,840324055,way,12,,hospital,,,,,89878834,,,,7774a3d11b9e4a36b77ccb5c7f88a27f,,,,,,0,1,,2020/08/24 21:36:33,,,,,Chikito Primary Health Clinic,,Isa sani,,,,,hospital,,
,,301639455,way,18,,hospital,,,,,84204138,,,,8add767f825841feb5252ca87374a9f0,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 14:06:12,,,,,Marmaniji Dispensary,,Jcasas1,,,,,hospital,public,
5.62723558113322,6.32115792216663,2153205858,node,15,,pharmacy,,,,,79458168,,,,b661f8be579f4075bbc42e24505f5959,,,,,,0,2,,2020/01/11 18:55:58,,,,,Flowell Pharmacy,,shavankrats,,,,no,pharmacy,,
14.3586146637543,12.3613249870645,3459974349,node,21,,clinic,,,,,89573693,,0,,588b74b85a2f4e78a0e31c0b0e406de0,,,,"Bing;GRID;GTM",,0,2,,2020/08/18 12:00:26,,,,,Wumbi Health Clinic,0,Jamila Abdullahi Bwala,,,,,,public,
,,839145966,way,12,,hospital,,,,,89985961,,,,c0e756cf5a684e6c8c31948b55ca841d,,,,,,0,2,,2020/08/26 18:20:53,,,,,kali heath,,mueschel,,,,,hospital,,
13.5784554471963,11.5913798738947,3665153283,node,21,,doctors,,,,,32860493,,0,,8177fd9c467f4d918a1c4e02ff73e72f,,,,ehealthafrica.org,,0,1,,2015/07/24 21:01:20,,,,,Kashimri Health Clinic,0,michael63_import,,,,,,public,
,,794663716,way,18,,hospital,,,,,83920045,,,,6bd534ca91a64b3d95150e9b091a0825,,,,ehealthafrica.org,,0,1,,2020/04/22 07:06:54,,,,,Yayari Maternity,,YoungSimp,,,,,hospital,public,
7.04796305608295,4.84737828072755,5599590226,node,12,,clinic,,Enugu - Port Harcourt Expressway,,,58720948,,,,ea00cf49c83448a2a3fad9f534822743,,,,,,0,1,,2018/05/06 05:14:03,,,,,Niger Optical Eye Clinic,,Onenoben,,,,,,,
,,795164947,way,18,,hospital,,,,,83987589,,,,72700fa2f1a34087a25fd27229bab43a,,,,ehealthafrica.org,,0,1,,2020/04/23 08:41:59,,,,,Al Amin Health Clinic Inkil,,YoungSimp,,,,,hospital,public,
,,795651139,way,18,,hospital,,,,,84064119,,,,68e062cf0ba84dd48705017a40f3ebdd,,,,ehealthafrica.org,,0,1,,2020/04/24 13:38:57,,,,,Gololo Dispensary,,YoungSimp,,,,,hospital,public,
,,305264708,way,18,,hospital,,,,,85945469,,,,c1b4177ea98944c299f5362acb88b7b5,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/29 12:02:37,,,,,Marin Daji Health Clinic,,EMStokes,,,,,hospital,private,
3.91463992794081,7.50395996257524,8960441407,node,12,,hospital,,,,,108836001,,,,9bb29cf5c5084cbc96ce4714a8389f99,,,,,,0,1,,2021/07/29 16:06:53,,,,,"Folawiyo Hospital, Idi-ose",,GY_OSM,,,,,hospital,,
,,972330119,way,9,,hospital,,,,,109528685,,,,932d85fefb9f4852a30576a482f77b0d,,,,,,0,1,,2021/08/11 17:10:29,,,,,,,LetGam,,,,,hospital,,
,,841413341,way,12,,hospital,,,,,90037086,,,,f34f1dc23ea74dabae65125754ae795d,,,,,,0,2,,2020/08/27 17:16:02,,,,,Cottage Hospital Guyuk,,kazeem,,,,,,public,
,,301670283,way,18,,hospital,,,,,84204371,,,,3c716e8749524fa19da56c6103f2da3a,,,,"Bing;ehealthafrica.org",,0,2,,2020/04/27 14:11:31,,,,,Lizai Dispensary,,Jcasas1,,,,,hospital,public,
,,792485991,way,15,,hospital,,,,,88021909,,,,99d149390c244660a9c55379e244d4a0,,,,ehealthafrica.org,,0,3,,2020/07/15 09:15:46,,,,,Rahama Primary Health Centre,,Ambassador_Spock,,,,,hospital,,
,,818162770,way,12,,hospital,,,,,86947601,,,,a2a1764d27de4b6d9f4c7c814b349712,,,,,,0,1,,2020/06/21 22:01:41,,,,,H25,,Rafindady,,,,,hospital,,
,,795531590,way,18,,hospital,,,,,84042480,,,,74ffa48b4cd745bd8ecd3fb1eb008586,,,,ehealthafrica.org,,0,1,,2020/04/24 06:58:49,,,,,Tashan Maitolare Dispensary,,YoungSimp,,,,,hospital,public,
,,301941461,way,18,,hospital,,,,,85767511,,,,fe8602d421084ee8bd1822902e0f5b0a,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/26 11:30:37,,,,,Bunga Maternity,,EMStokes,,,,,hospital,public,
13.9711089703019,11.3237785626249,3680111368,node,21,,clinic,,,,,33093718,,0,,1269506c81fa4a2fa2405f49afb1e85e,,,,ehealthafrica.org,,0,1,,2015/08/04 10:39:05,,,,,Darajamal Health Post Clinic,0,michael63_import,,,,,,public,
,,-3989141,way,12,,hospital,,,,,,,,,62301e1b0cca4641be786b610e1d9d0a,,,,"bing;ehealthafrica.org",,0,,,,,,,,Sir Muhammed Sunusi General Hospital,,,,,,,hospital,,
,,638026966,way,9,,hospital,,,,,89703256,,,,a878aaf0e0154f9cb4df2f58e1d0b6cf,,,,,,0,2,,2020/08/20 16:53:25,,,,,,,ismail abdulazeez,,,,,hospital,,
,,292037282,way,15,,hospital,,,,,85132339,,,,e1b1ad2f0fd0490c9b8e28ec9b3c621d,,,,"Bing;ehealthafrica.org",,0,2,,2020/05/13 08:49:53,,,,,Dawon Kaya Health Post,,{display_name},,,,,hospital,,
13.9915933358295,11.9827293405045,3659741848,node,21,,doctors,,,,,32769191,,0,,a39714e0310645e3927679c580b38567,,,,ehealthafrica.org,,0,1,,2015/07/21 07:02:54,,,,,Afuye Primary Health Centre,0,michael63_import,,,,,,public,
,,838626817,way,9,,hospital,,,,,89646197,,,,f8a836a39d1d4169a336a6955129143e,,,,,,0,1,,2020/08/19 16:52:54,,,,,,,ismail abdulazeez,,,,,hospital,,
,,694737670,way,12,,hospital,,,,,89672573,,,,6772b2a1424b467185865e8a0c110b05,,,,,,0,2,,2020/08/20 07:21:45,,,,,Yele Dispensary,,Nanret Jack,,,,,hospital,,
,,792927372,way,15,,hospital,,,,,83710036,,,,2146620c644c4dd9b988d8d044776470,,,,ehealthafrica.org,,0,1,,2020/04/17 13:32:42,,,,,Makarya Primary Health Centre,,Jcasas1,,,,,hospital,,
12.9819067649771,10.7037042251304,3678013897,node,21,,doctors,,,,,33055725,,0,,06d1c428b1374c7089d534b017bf517b,,,,ehealthafrica.org,,0,1,,2015/08/02 20:14:01,,,,,Gatamarwa Dispensary,0,edvac_import,,,,,,public,
6.66890095661137,12.157681285046,7824073910,node,12,,doctors,,,,,89591791,,,,7280bc251ccf49e7a8fb347bab82a7e3,,,,MSFsurvey,,0,1,,2020/08/18 18:58:55,,,,,Al- Salam Hospital,,Lucitucci,,,,,,,
